21	10	0.013986014
22	79	0.11048951
23	235	0.328671329
24	241	0.337062937
25	116	0.162237762
26	25	0.034965035
27	6	0.008391608
28	3	0.004195804
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
