info	GenerationTime	ExecutionTime	PlanTime	NumRoles(Before)	NumRoles(After)	NumAss(Before)	NumAss(After)	numUsers	NumPermessi	numAssUPA	numAssUA	numAssPA	opt	sim	ResultCompliance
exc_7_beta_0.15	0.0399999995716	449.25	0	13	12	65	61	11	11	26	33	28	-0.29746835443	0.96047008547	True
exc_8_beta_0.15	0.0599999995902	846.899999999	0	13	11	65	58	11	11	26	34	24	-0.132911392405	0.974358974359	True
exc_9_beta_0.15	0.0600000000559	541.67	0	13	11	65	58	11	11	26	34	24	-0.132911392405	0.974358974359	True
exc_10_beta_0.15	0.0400000000373	679.57	0	13	11	65	57	11	11	26	34	23	-0.126582278481	0.932400932401	True
exc_11_beta_0.15	0.0400000000373	691.11	0	13	11	65	58	11	11	26	34	24	-0.132911392405	0.974358974359	True
exc_0_beta_0.2	0.0600000000559	677.45	0	13	9	65	47	11	11	26	28	19	0.189873417722	0.918803418803	True
exc_1_beta_0.2	0.530000000261	3468.93	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_2_beta_0.2	0.0600000000559	4042.8	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_3_beta_0.2	0.0699999998324	623.19	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_4_beta_0.2	0.0600000000559	560.52	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_5_beta_0.2	0.0600000000559	544.51	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_6_beta_0.2	0.0500000002794	739.63	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_7_beta_0.2	0.0699999998324	452.11	0	13	10	65	52	11	11	26	32	20	0.0379746835443	0.910897435897	True
exc_8_beta_0.2	0.0499999998137	817.709999999	0	13	10	65	54	11	11	26	32	22	0.0253164556962	0.955128205128	True
exc_9_beta_0.2	0.0599999995902	546.43	0	13	10	65	54	11	11	26	31	23	0.0253164556962	0.932051282051	True
exc_10_beta_0.2	0.0600000000559	688.15	0	13	10	65	53	11	11	26	32	21	0.0316455696203	0.910897435897	True
exc_11_beta_0.2	0.0500000002794	690.83	0	13	10	65	54	11	11	26	31	23	0.0253164556962	0.935897435897	True
exc_0_beta_0.25	0.0600000000559	664.27	0	13	8	65	42	11	11	26	25	17	0.329113924051	0.897836538462	True
exc_1_beta_0.25	0.0600000000559	3877.63	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_2_beta_0.25	0.0600000000559	4052.99	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_3_beta_0.25	0.0800000000745	643.07	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_4_beta_0.25	0.0600000000559	611.54	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_5_beta_0.25	0.0600000000559	613.18	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_6_beta_0.25	0.0400000000373	753.13	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_7_beta_0.25	0.0400000000373	497.36	0	13	8	65	41	11	11	26	25	16	0.335443037975	0.866185897436	True
exc_8_beta_0.25	0.0600000000559	862.24	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_9_beta_0.25	0.0600000000559	607.02	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_10_beta_0.25	0.0600000000559	721.69	0	13	8	65	42	11	11	26	25	17	0.329113924051	0.855929487179	True
exc_11_beta_0.25	0.070000000298	733.87	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_0_beta_0.3	0.0400000000373	718.13	0	13	8	65	42	11	11	26	25	17	0.329113924051	0.897836538462	True
exc_1_beta_0.3	0.0699999998324	3566.17	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_2_beta_0.3	0.0600000000559	4021.01	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_3_beta_0.3	0.0600000000559	573.33	0	13	7	65	35	11	11	26	17	18	0.46835443038	0.897435897436	True
exc_4_beta_0.3	0.0600000000559	650.03	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_5_beta_0.3	0.0599999995902	670.78	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_6_beta_0.3	0.0699999998324	852.36	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_7_beta_0.3	0.0499999993481	585.03	0	13	7	65	32	11	11	26	15	17	0.487341772152	0.838644688645	True
exc_8_beta_0.3	0.0600000000559	929.399999999	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_9_beta_0.3	0.0600000000559	682.81	0	13	8	65	43	11	11	26	24	19	0.322784810127	0.889423076923	True
exc_10_beta_0.3	0.0600000000559	769.16	0	13	7	65	34	11	11	26	16	18	0.474683544304	0.850549450549	True
exc_11_beta_0.3	0.0699999998324	767.99	0	13	8	65	43	11	11	26	24	19	0.322784810127	0.89983974359	True
exc_0_beta_0.35	0.0600000000559	969.42	0	13	7	65	32	11	11	26	15	17	0.487341772152	0.838644688645	True
exc_1_beta_0.35	0.0699999998324	3665.2	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_2_beta_0.35	0.0600000000559	3982.52	0	13	8	65	43	11	11	26	25	18	0.322784810127	0.916666666667	True
exc_3_beta_0.35	0.0500000002794	924.69	0	13	7	65	35	11	11	26	17	18	0.46835443038	0.897435897436	True
exc_4_beta_0.35	0.0600000000559	1040.29	0	13	7	65	34	11	11	26	15	19	0.474683544304	0.897435897436	True
