info	GenerationTime	ExecutionTime	NumVariables	NumClauses	DimensionFormula	PlanTime	NumRoles(Before)	NumRoles(After)	NumZeros(Before)	NumZeros(After)	ResultCompliance
exc_0_w_0.0	18.4100000001	73.5	73656	1473248	33288440	0	True
exc_1_w_0.0	20.7899999991	76.6699999999	73656	1473248	33288440	0	True
exc_2_w_0.0	20.0100000016	77.6899999995	73656	1473248	33288440	0	True
exc_3_w_0.0	19.5800000001	74.3800000008	73656	1473248	33288440	0	True
exc_4_w_0.0	21.8900000006	76.2300000004	73656	1473248	33288440	0	True
exc_5_w_0.0	18.9399999995	74.459999999	73656	1473248	33288440	0	True
exc_6_w_0.0	18.8199999984	74.2400000002	73656	1473248	33288440	0	True
exc_7_w_0.0	21.0100000016	77.0800000019	73656	1473248	33288440	0	True
exc_8_w_0.0	18.9700000007	74.4299999997	73656	1473248	33288440	0	True
exc_9_w_0.0	18.6099999994	75.25	73656	1473248	33288440	0	True
exc_10_w_0.0	19.9699999988	73.7899999991	73656	1473248	33288440	0	True
exc_11_w_0.0	19.0099999998	75.3899999987	73656	1473248	33288440	0	True
exc_12_w_0.0	18.9800000004	75.1500000004	73656	1473248	33288440	0	True
exc_13_w_0.0	19.959999999	74.1199999973	73656	1473248	33288440	0	True
exc_14_w_0.0	19.6199999992	72.6600000001	73656	1473248	33288440	0	True
exc_15_w_0.0	19.9500000011	76.7799999993	73656	1473248	33288440	0	True
exc_16_w_0.0	19.5399999991	74.1899999976	73656	1473248	33288440	0	True
exc_17_w_0.0	21.0999999996	76.8599999994	73656	1473248	33288368	0	True
exc_18_w_0.0	19.4699999988	76.1600000001	73656	1473248	33288440	0	True
exc_0_w_0.05	18.7100000009	117.460000001	73656	1473248	33266263	0	True
exc_1_w_0.05	19.8000000007	121.34	73656	1473248	33266263	0	True
exc_2_w_0.05	18.5800000019	180.4	73656	1473248	33266263	0	True
exc_3_w_0.05	21.0700000003	147.82	73656	1473248	33266263	0	True
exc_4_w_0.05	19.6600000001	121.18	73656	1473248	33266263	0	True
exc_5_w_0.05	18.5300000012	135.98	73656	1473248	33266263	0	True
exc_6_w_0.05	19.2100000009	106.82	73656	1473248	33266263	0	True
exc_7_w_0.05	19.4899999984	188.33	73656	1473248	33266263	0	True
exc_8_w_0.05	19.2000000011	247.040000001	73656	1473248	33266263	0	True
exc_9_w_0.05	19.1499999985	187.539999999	73656	1473248	33266263	0	True
exc_10_w_0.05	20.1399999987	94.5299999975	73656	1473248	33266263	0	True
exc_11_w_0.05	19.6400000006	175.040000001	73656	1473248	33266263	0	True
exc_12_w_0.05	18.75	219.68	73656	1473248	33266263	0	True
exc_13_w_0.05	19.0899999999	134.66	73656	1473248	33266263	0	True
exc_14_w_0.05	19.4400000013	163.580000002	73656	1473248	33266263	0	True
exc_15_w_0.05	20.4200000018	168.91	73656	1473248	33266263	0	True
exc_16_w_0.05	21.0800000001	116.26	73656	1473248	33266263	0	True
exc_17_w_0.05	19.040000001	247.840000002	73656	1473248	33266191	0	True
exc_18_w_0.05	19.7300000004	174.449999999	73656	1473248	33266263	0	True
exc_0_w_0.1	19.1300000027	398.230000002	73656	1473248	33288584	0	True
exc_1_w_0.1	19.8900000006	429.779999999	73656	1473248	33288584	0	True
exc_2_w_0.1	18.4799999986	390.969999999	73656	1473248	33288584	0	True
exc_3_w_0.1	19.4200000018	399.439999999	73656	1473248	33288584	0	True
exc_4_w_0.1	19.1399999987	403.349999998	73656	1473248	33288584	0	True
exc_5_w_0.1	19.8100000024	400.530000001	73656	1473248	33288584	0	True
exc_6_w_0.1	19.120000001	399.84	73656	1473248	33288584	0	True
exc_7_w_0.1	19.1899999995	396.34	73656	1473248	33288584	0	True
exc_8_w_0.1	19.9399999995	397.709999999	73656	1473248	33288584	0	True
exc_9_w_0.1	19.3200000003	406.470000001	73656	1473248	33288584	0	True
exc_10_w_0.1	19.3800000008	401.209999999	73656	1473248	33288584	0	True
exc_11_w_0.1	20.370000001	401.000000002	73656	1473248	33288584	0	True
exc_12_w_0.1	19.1899999995	402.970000001	73656	1473248	33288584	0	True
exc_13_w_0.1	19.6999999993	391.25	73656	1473248	33288584	0	True
exc_14_w_0.1	20.0499999989	398.27	73656	1473248	33288584	0	True
exc_15_w_0.1	20.3800000008	400.18	73656	1473248	33288584	0	True
exc_16_w_0.1	20.3200000022	398.120000001	73656	1473248	33288584	0	True
exc_17_w_0.1	19.4800000004	400.939999999	73656	1473248	33288512	0	True
exc_18_w_0.1	21.2899999991	399.639999999	73656	1473248	33288584	0	True
exc_0_w_0.15	19.1700000018	395.790000003	73656	1473248	33288584	0	True
exc_1_w_0.15	20.209999999	417.140000001	73656	1473248	33288584	0	True
exc_2_w_0.15	19.3800000008	400.550000001	73656	1473248	33288584	0	True
exc_3_w_0.15	19.2699999996	440.279999999	73656	1473248	33288584	0	True
exc_4_w_0.15	20.1100000013	402.000000002	73656	1473248	33288584	0	True
exc_5_w_0.15	21.1199999992	395.719999999	73656	1473248	33288584	0	True
exc_6_w_0.15	20.7400000002	397.240000002	73656	1473248	33288584	0	True
exc_7_w_0.15	21.459999999	364.289999999	73656	1473248	33288584	0	True
exc_8_w_0.15	21.0299999993	403.649999999	73656	1473248	33288584	0	True
exc_9_w_0.15	20.3399999999	406.539999999	73656	1473248	33288584	0	True
exc_10_w_0.15	21.9600000009	402.319999998	73656	1473248	33288584	0	True
exc_11_w_0.15	19.5699999984	394.539999997	73656	1473248	33288584	0	True
exc_12_w_0.15	21.4400000013	403.99	73656	1473248	33288584	0	True
exc_13_w_0.15	19.1799999978	400.75	73656	1473248	33288584	0	True
exc_14_w_0.15	20.6400000006	406.309999999	73656	1473248	33288584	0	True
exc_15_w_0.15	19.7599999998	406.060000001	73656	1473248	33288584	0	True
exc_16_w_0.15	20.8800000008	405.949999999	73656	1473248	33288584	0	True
exc_17_w_0.15	19.0399999991	389.67	73656	1473248	33288512	0	True
exc_18_w_0.15	19.6899999976	397.290000001	73656	1473248	33288584	0	True
exc_0_w_0.2	20.5099999998	3654.99	73656	1473248	33288584	0	True
exc_1_w_0.2	19.2699999996	4639.62	73656	1473248	33288584	0	True
exc_2_w_0.2	19.75	2456.27	73656	1473248	33288584	0	True
exc_3_w_0.2	20.839999998	1585.63	73656	1473248	33288584	0	True
exc_4_w_0.2	21.5999999996	2056.18	73656	1473248	33288584	0	True
exc_5_w_0.2	19.7799999993	1346.56	73656	1473248	33288584	0	True
exc_6_w_0.2	20.709999999	4338.21	73656	1473248	33288584	0	True
