21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	1	0.001398601
29	5	0.006993007
30	18	0.025174825
31	41	0.057342657
32	103	0.144055944
33	143	0.2
34	144	0.201398601
35	104	0.145454545
36	83	0.116083916
37	34	0.047552448
38	18	0.025174825
39	8	0.011188811
40	8	0.011188811
41	4	0.005594406
42	0	0
43	1	0.001398601

