info	GenerationTime	ExecutionTime	NumVariables	NumClauses	DimensionFormula	PlanTime	NumRoles(Before)	NumRoles(After)	NumZeros(Before)	NumZeros(After)	ResultCompliance
exc_5_w_0.1	0.0300000002608	7.12000000104	686	3388	55771	0	True
exc_6_w_0.1	0.0299999993294	7.93999999855	686	3388	55785	0	True
exc_7_w_0.1	0.0400000000373	16.7600000007	686	3388	55762	0	True
exc_8_w_0.1	0.0400000000373	8.27999999933	686	3388	55771	0	True
exc_9_w_0.1	0.0400000000373	8.0700000003	686	3388	55785	0	True
exc_10_w_0.1	0.0300000002608	7.68999999948	686	3388	55771	0	True
exc_11_w_0.1	0.0400000000373	8.47000000067	686	3388	55784	0	True
exc_0_w_0.15	0.0299999993294	21.8099999996	686	3388	55771	0	True
exc_1_w_0.15	0.0300000002608	30.8100000005	686	3388	55771	0	True
exc_2_w_0.15	0.0200000004843	35.9700000007	686	3388	55771	0	True
exc_3_w_0.15	0.0300000002608	33.3800000008	686	3388	55771	0	True
exc_4_w_0.15	0.0300000002608	37.96	686	3388	55785	0	True
exc_5_w_0.15	0.0400000000373	47.7699999996	686	3388	55771	0	True
exc_6_w_0.15	0.0300000002608	19.4500000011	686	3388	55785	0	True
exc_7_w_0.15	0.0400000000373	59.5799999991	686	3388	55762	0	True
exc_8_w_0.15	0.0500000007451	41.080000001	686	3388	55771	0	True
exc_9_w_0.15	0.0300000002608	20.8900000006	686	3388	55785	0	True
exc_10_w_0.15	0.0400000000373	45.0	686	3388	55771	0	True
exc_11_w_0.15	0.0400000000373	39.4700000007	686	3388	55784	0	True
exc_0_w_0.2	0.0299999993294	361.96	686	3388	55771	0	True
exc_1_w_0.2	0.0300000002608	271.67	686	3388	55771	0	True
exc_2_w_0.2	0.019999999553	280.109999999	686	3388	55771	0	True
exc_3_w_0.2	0.0399999991059	475.98	686	3388	55771	0	True
exc_4_w_0.2	0.0400000000373	224.680000001	686	3388	55785	0	True
exc_5_w_0.2	0.019999999553	349.67	686	3388	55771	0	True
exc_6_w_0.2	0.0300000002608	387.77	686	3388	55785	0	True
exc_7_w_0.2	0.0299999993294	837.85	686	3388	55762	0	True
exc_8_w_0.2	0.0300000002608	344.369999999	686	3388	55771	0	True
exc_9_w_0.2	0.0400000000373	322.57	686	3388	55785	0	True
exc_10_w_0.2	0.0300000002608	550.22	686	3388	55771	0	True
exc_11_w_0.2	0.0200000004843	303.83	686	3388	55784	0	True
exc_0_w_0.25	0.0400000000373	8415.97	686	3388	55771	0	True
exc_1_w_0.25	0.0400000000373	1038.25	686	3388	55771	0	True
exc_2_w_0.25	0.0300000002608	2200.65	686	3388	55771	0	True
exc_3_w_0.25	0.0499999998137	2799.3	686	3388	55771	0	True
exc_4_w_0.25	0.0499999998137	7984.05	686	3388	55785	0	True
exc_5_w_0.25	0.0600000005215	5650.39	686	3388	55771	0	True
exc_6_w_0.25	0.0500000007451	5255.75	686	3388	55785	0	True
exc_7_w_0.25	0.0500000007451	6143.39	686	3388	55762	0	True
exc_8_w_0.25	0.0300000002608	11515.76	686	3388	55771	0	True
exc_9_w_0.25	0.0600000005215	11884.98	686	3388	55785	0	True
exc_10_w_0.25	0.070000000298	6808.94	686	3388	55771	0	True
exc_11_w_0.25	0.0499999988824	8785.72	686	3388	55784	0	True
exc_0_w_0.3	0.0499999988824	21979.43	686	3388	55771	False
exc_1_w_0.3	0.070000000298	6851.24	686	3388	55771	0	True
exc_2_w_0.3	0.0399999991059	6539.92	686	3388	55771	0	True
exc_3_w_0.3	0.0400000009686	12576.62	686	3388	55771	0	True
exc_4_w_0.3	0.0499999988824	22182.14	686	3388	55785	False
exc_5_w_0.3	0.070000000298	20313.2	686	3388	55771	0	True
exc_6_w_0.3	0.0600000005215	13839.07	686	3388	55785	0	True
exc_7_w_0.3	0.0600000005215	21424.96	686	3388	55762	0	True
exc_8_w_0.3	0.0499999988824	25875.96	686	3388	55771	False
exc_9_w_0.3	0.089999999851	25741.13	686	3388	55785	False
exc_10_w_0.3	0.109999999404	22213.29	686	3388	55771	0	True
exc_11_w_0.3	0.0600000005215	25556.21	686	3388	55784	False
exc_0_w_0.35	0.0800000000745	25536.67	686	3388	55771	False
exc_1_w_0.35	0.0800000000745	22332.95	686	3388	55771	0	True
exc_2_w_0.35	0.0900000017136	19888.64	686	3388	55771	0	True
exc_3_w_0.35	0.0800000000745	25060.6	686	3388	55771	False
exc_4_w_0.35	0.0700000021607	21427.87	686	3388	55785	False
exc_5_w_0.35	0.0999999996275	20287.79	686	3388	55771	0	True
exc_6_w_0.35	0.089999999851	25536.21	686	3388	55785	False
